project,timecreated_i,modules_i,revisions_i,timecreated_i+1,modules_i+1,revisions_i+1,covered_line_i,total_line_i,covered_line_i+1,total_line_i+1,diff_total_line,diff_coverage
libhtp,2022-11-27 06:29:08.523000,{libhtp},{94656ac67c1eb62b197520e9f8feaf07979cca3b},2022-11-28 06:21:22.815000,{libhtp},{b14f81bfddbc7206ea713177fcf1e1090257dcd2},5650.0,8786.0,5650.0,8786.0,0.0,0.0
libhtp,2022-12-02 06:07:58.409000,{libhtp},{b14f81bfddbc7206ea713177fcf1e1090257dcd2},2022-12-03 06:41:02.890000,{libhtp},{a16ae4653efd5d79d86f1324c3e17d18c2e83e5e},5650.0,8786.0,5650.0,8786.0,0.0,0.0
libhtp,2023-01-09 06:22:09.354000,{libhtp},{a16ae4653efd5d79d86f1324c3e17d18c2e83e5e},2023-01-10 06:14:10.513000,"{libhtp-rs,libhtp}","{36681d1f8c9a57dd4cd3bca7fe039c3c7b4aebcb,e052371aea5c474f28e351949f4039c050cf1ee6}",5646.0,8786.0,14.0,47204.0,38418.0,-64.23166633144805
libhtp,2023-01-16 06:31:44.395000,"{libhtp-rs,libhtp}","{36681d1f8c9a57dd4cd3bca7fe039c3c7b4aebcb,e052371aea5c474f28e351949f4039c050cf1ee6}",2023-01-17 06:40:19.314000,"{libhtp-rs,libhtp}","{cbf116ba4827f44e9c448db86c3257304428bec2,e052371aea5c474f28e351949f4039c050cf1ee6}",15981.0,47088.0,15982.0,47088.0,0.0,0.0021236833163484903
libhtp,2023-01-17 06:40:19.314000,"{libhtp-rs,libhtp}","{cbf116ba4827f44e9c448db86c3257304428bec2,e052371aea5c474f28e351949f4039c050cf1ee6}",2023-01-18 06:22:52.529000,"{libhtp-rs,libhtp}","{cbf116ba4827f44e9c448db86c3257304428bec2,d0fd95afdf21e0c53278687fa93e43ee34873abf}",15982.0,47088.0,16000.0,47088.0,0.0,0.03822629969418756
libhtp,2023-01-27 06:33:01.184000,"{libhtp-rs,libhtp}","{cbf116ba4827f44e9c448db86c3257304428bec2,d0fd95afdf21e0c53278687fa93e43ee34873abf}",2023-01-28 07:08:42.928000,"{libhtp-rs,libhtp}","{e5dcef89fb15c67a76cb4ac34a00be30f9aa4a7c,d0fd95afdf21e0c53278687fa93e43ee34873abf}",16091.0,47088.0,16064.0,47077.0,-11.0,-0.04936818253761999
libhtp,2023-01-31 17:47:15.645000,"{libhtp-rs,libhtp}","{e5dcef89fb15c67a76cb4ac34a00be30f9aa4a7c,d0fd95afdf21e0c53278687fa93e43ee34873abf}",2023-02-01 06:47:05.320000,"{libhtp-rs,libhtp}","{e6adc47ccb003388ec997e70525b894fdd0fc1d0,d0fd95afdf21e0c53278687fa93e43ee34873abf}",16077.0,47077.0,16186.0,47078.0,1.0,0.23080525012968423
libhtp,2023-02-03 06:17:35.287000,"{libhtp-rs,libhtp}","{e6adc47ccb003388ec997e70525b894fdd0fc1d0,d0fd95afdf21e0c53278687fa93e43ee34873abf}",2023-02-04 06:32:26.210000,"{libhtp-rs,libhtp}","{a80f9f50f7e8e88fe24656387e9695d51e0a90e8,d0fd95afdf21e0c53278687fa93e43ee34873abf}",16190.0,47078.0,16181.0,47078.0,0.0,-0.01911720973703268
libhtp,2023-03-30 06:20:41.893000,"{libhtp-rs,libhtp}","{a80f9f50f7e8e88fe24656387e9695d51e0a90e8,d0fd95afdf21e0c53278687fa93e43ee34873abf}",2023-03-31 06:13:15.572000,"{libhtp-rs,libhtp}","{a80f9f50f7e8e88fe24656387e9695d51e0a90e8,8c43ca10657cedc09b82f5b5e964e386e82b2a5f}",16495.0,47088.0,16434.0,47087.0,-1.0,-0.12880348809005682
libhtp,2023-04-11 06:45:27.871000,"{libhtp-rs,libhtp}","{a80f9f50f7e8e88fe24656387e9695d51e0a90e8,8c43ca10657cedc09b82f5b5e964e386e82b2a5f}",2023-04-12 06:16:06.393000,"{libhtp-rs,libhtp}","{e1650f702215aa39a2c7430df493c16022cc8bac,8c43ca10657cedc09b82f5b5e964e386e82b2a5f}",16498.0,47227.0,16465.0,47242.0,15.0,-0.0809449451984463
libhtp,2023-04-13 06:57:38.678000,"{libhtp-rs,libhtp}","{e1650f702215aa39a2c7430df493c16022cc8bac,8c43ca10657cedc09b82f5b5e964e386e82b2a5f}",2023-04-14 06:08:55.552000,"{libhtp-rs,libhtp}","{e1650f702215aa39a2c7430df493c16022cc8bac,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",16466.0,47242.0,16466.0,47242.0,0.0,0.0
libhtp,2023-05-11 06:44:31.965000,"{libhtp-rs,libhtp}","{e1650f702215aa39a2c7430df493c16022cc8bac,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",2023-05-12 07:06:05.655000,"{libhtp-rs,libhtp}","{89fdab79d42ed24b05f0c0d1fa8e6f023a8abeaf,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",16493.0,47658.0,15590.0,39140.0,-8518.0,5.224383071918503
libhtp,2023-05-19 06:13:00.020000,"{libhtp-rs,libhtp}","{89fdab79d42ed24b05f0c0d1fa8e6f023a8abeaf,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",2023-05-20 06:13:35.214000,"{libhtp-rs,libhtp}","{95204be9ea2a4aa2ed5b916108429b180044583c,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",15587.0,39140.0,15588.0,39140.0,0.0,0.0025549310168671013
libhtp,2023-06-01 06:39:40.248000,"{libhtp-rs,libhtp}","{95204be9ea2a4aa2ed5b916108429b180044583c,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",2023-06-02 06:21:11.418000,"{libhtp-rs,libhtp}","{b2a323c84df27433178a6fafa0f63fc96cde0eec,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",15598.0,39970.0,15047.0,39127.0,-843.0,-0.5674481024977567
libhtp,2023-06-08 09:05:28.670000,"{libhtp-rs,libhtp}","{b2a323c84df27433178a6fafa0f63fc96cde0eec,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",2023-06-09 06:33:03.268000,"{libhtp-rs,libhtp}","{dbf7afe11323048e197c0b423ade9e61ca7ad51d,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",15541.0,39127.0,15542.0,39128.0,1.0,0.0015406007113227815
libhtp,2023-06-10 06:29:20.347000,"{libhtp-rs,libhtp}","{dbf7afe11323048e197c0b423ade9e61ca7ad51d,be0063a6138f795fc1af76cc5340bcb11d3b0b87}",2023-06-11 06:21:02.714000,"{libhtp-rs,libhtp}","{dbf7afe11323048e197c0b423ade9e61ca7ad51d,3024aaf4ac0c0f70138c0e4952f7b764df6e01f6}",15514.0,39128.0,15550.0,39151.0,23.0,0.06865890559428323
libhtp,2023-06-13 08:26:38.472000,"{libhtp-rs,libhtp}","{dbf7afe11323048e197c0b423ade9e61ca7ad51d,3024aaf4ac0c0f70138c0e4952f7b764df6e01f6}",2023-06-14 06:45:31.392000,"{libhtp-rs,libhtp}","{dbf7afe11323048e197c0b423ade9e61ca7ad51d,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",15564.0,39151.0,15571.0,39151.0,0.0,0.017879492222419913
libhtp,2023-06-15 06:59:47.778000,"{libhtp-rs,libhtp}","{dbf7afe11323048e197c0b423ade9e61ca7ad51d,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",2023-06-16 06:37:10.614000,"{libhtp-rs,libhtp}","{4bd90de12a70674b0bc6da58120b898e866d43c8,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",15477.0,39510.0,15529.0,39517.0,7.0,0.1246499853229679
libhtp,2023-06-16 06:37:10.614000,"{libhtp-rs,libhtp}","{4bd90de12a70674b0bc6da58120b898e866d43c8,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",2023-06-17 06:35:44.794000,"{libhtp-rs,libhtp}","{0bffb4aa1104535544e67980d2b1de491113fe38,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",15529.0,39517.0,15528.0,39517.0,0.0,-0.0025305564693738347
libhtp,2023-06-19 06:09:20.828000,"{libhtp-rs,libhtp}","{0bffb4aa1104535544e67980d2b1de491113fe38,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",2023-06-20 06:28:52.552000,"{libhtp-rs,libhtp}","{c89c7a5cc3cbde6ac43f0da14bbed96dab9007a1,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",15455.0,39676.0,15455.0,39676.0,0.0,0.0
libhtp,2023-06-26 06:25:07.428000,"{libhtp-rs,libhtp}","{c89c7a5cc3cbde6ac43f0da14bbed96dab9007a1,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",2023-06-27 07:47:17.427000,"{libhtp-rs,libhtp}","{04b2de8fbb8d1bd258a1711eec6ac3e7cd6c27d8,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",15576.0,39517.0,15468.0,39517.0,0.0,-0.27330009869169913
libhtp,2023-07-06 07:02:21.601000,"{libhtp-rs,libhtp}","{04b2de8fbb8d1bd258a1711eec6ac3e7cd6c27d8,00196c2e7b00cf254578b5eb7a18b136b99c5ec9}",2023-07-07 06:10:17.898000,"{libhtp-rs,libhtp}","{04b2de8fbb8d1bd258a1711eec6ac3e7cd6c27d8,d69ffdf0d1df176397ade655aacd5817584a67ff}",15561.0,39676.0,15478.0,39532.0,-144.0,-0.06709231958873119
libhtp,2023-07-11 06:21:45.144000,"{libhtp-rs,libhtp}","{04b2de8fbb8d1bd258a1711eec6ac3e7cd6c27d8,d69ffdf0d1df176397ade655aacd5817584a67ff}",2023-07-12 06:10:29.391000,"{libhtp-rs,libhtp}","{04b2de8fbb8d1bd258a1711eec6ac3e7cd6c27d8,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",15464.0,39532.0,15447.0,39532.0,0.0,-0.04300313669938305
libhtp,2023-10-17 06:28:55.842000,"{libhtp-rs,libhtp}","{04b2de8fbb8d1bd258a1711eec6ac3e7cd6c27d8,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",2023-10-18 06:22:32.939000,"{libhtp-rs,libhtp}","{44882e57f2c7a2dd16ba1c7ea976e4e9364dbcf8,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",15509.0,40375.0,15537.0,40429.0,54.0,0.01795075983451966
libhtp,2023-11-02 06:20:29.561000,"{libhtp-rs,libhtp}","{44882e57f2c7a2dd16ba1c7ea976e4e9364dbcf8,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",2023-11-03 07:24:29.769000,"{libhtp-rs,libhtp}","{afec0a82e06015a993ba7789745f8ca645a19dee,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",15647.0,40619.0,13659.0,40607.0,-12.0,-4.884323969280331
libhtp,2023-11-07 06:39:22.428000,"{libhtp-rs,libhtp}","{afec0a82e06015a993ba7789745f8ca645a19dee,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",2023-11-08 06:28:20.913000,"{libhtp-rs,libhtp}","{0a949a10f51d8fa57f27d083f7facfc3e4b33b6b,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",15666.0,40619.0,15659.0,40821.0,202.0,-0.2079999967481001
libhtp,2023-11-08 06:28:20.913000,"{libhtp-rs,libhtp}","{0a949a10f51d8fa57f27d083f7facfc3e4b33b6b,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",2023-11-09 06:27:56.188000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",15659.0,40821.0,15676.0,40821.0,0.0,0.04164523162098277
libhtp,2023-11-25 06:15:48.987000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,8bdfe7b9d04e5e948c8fbaa7472e14d884cc00af}",2023-11-26 06:35:48.988000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,f828d5076023f5be9a9e76497044716c7db7f3f4}",15685.0,40821.0,15690.0,40827.0,6.0,0.0065999680893824575
libhtp,2024-01-23 07:59:34.171000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,f828d5076023f5be9a9e76497044716c7db7f3f4}",2024-01-24 06:37:50.642000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,c990dc3fcc1f71a9981d26224907c400bfa87f38}",15545.0,40873.0,15748.0,40904.0,31.0,0.46746025570641336
libhtp,2024-02-08 06:31:53.914000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,c990dc3fcc1f71a9981d26224907c400bfa87f38}",2024-02-09 06:38:18.094000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,3b9ed734874e8bf64f1239abac42f77e99cfd906}",15752.0,40405.0,15767.0,40600.0,195.0,-0.15029873028200313
libhtp,2024-03-19 06:24:47.606000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,3b9ed734874e8bf64f1239abac42f77e99cfd906}",2024-03-20 06:21:40.214000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,91b0117b414160ae0e20da598faf8d304cc86f0a}",15788.0,41098.0,15793.0,41105.0,7.0,0.005621981201826998
libhtp,2024-04-18 06:46:02.957000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,91b0117b414160ae0e20da598faf8d304cc86f0a}",2024-04-19 06:34:27.012000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,f8f41646099b92e9252776fdb28f180f0d30d6f9}",15772.0,41101.0,15778.0,41101.0,0.0,0.014598184959005778
libhtp,2024-04-21 06:30:02.286000,"{libhtp-rs,libhtp}","{c6b861a78cf233a678e0edaf81e7209b1bcbf759,f8f41646099b92e9252776fdb28f180f0d30d6f9}",2024-04-22 06:24:04.386000,"{libhtp-rs,libhtp}","{6a82e8dc452d3ebac24ca861b4b694dc27452452,f8f41646099b92e9252776fdb28f180f0d30d6f9}",15777.0,41101.0,13152.0,41752.0,651.0,-6.8856399383180324
libhtp,2024-04-22 06:24:04.386000,"{libhtp-rs,libhtp}","{6a82e8dc452d3ebac24ca861b4b694dc27452452,f8f41646099b92e9252776fdb28f180f0d30d6f9}",2024-04-23 06:36:03.913000,"{libhtp-rs,libhtp}","{6a82e8dc452d3ebac24ca861b4b694dc27452452,6a7378c7942592bfc662e0fcf34b560abd3f3704}",13152.0,41752.0,15937.0,41752.0,0.0,6.670339145430159
libhtp,2024-05-05 06:59:23.714000,"{libhtp-rs,libhtp}","{6a82e8dc452d3ebac24ca861b4b694dc27452452,6a7378c7942592bfc662e0fcf34b560abd3f3704}",2024-05-06 06:50:00.230000,"{libhtp-rs,libhtp}","{6a82e8dc452d3ebac24ca861b4b694dc27452452,202be0f21622352fc3955efaa4112b2fec304dc7}",15726.0,41593.0,15946.0,41604.0,11.0,0.518798632000987
libhtp,2024-05-06 06:50:00.230000,"{libhtp-rs,libhtp}","{6a82e8dc452d3ebac24ca861b4b694dc27452452,202be0f21622352fc3955efaa4112b2fec304dc7}",2024-05-07 06:43:00.394000,"{libhtp-rs,libhtp}","{724e1cd9b077e958047a988e0394caa24192f1ec,202be0f21622352fc3955efaa4112b2fec304dc7}",15946.0,41604.0,15954.0,41611.0,7.0,0.012777959730321697
libhtp,2024-06-19 06:52:15.130000,"{libhtp-rs,libhtp}","{724e1cd9b077e958047a988e0394caa24192f1ec,202be0f21622352fc3955efaa4112b2fec304dc7}",2024-06-20 06:24:57.700000,"{libhtp-rs,libhtp}","{724e1cd9b077e958047a988e0394caa24192f1ec,af7213f60f79d7798b4420053e53dc315c85b51a}",15914.0,41786.0,15923.0,41787.0,1.0,0.020626402328048243
libhtp,2024-07-06 06:21:06.433000,"{libhtp-rs,libhtp}","{724e1cd9b077e958047a988e0394caa24192f1ec,af7213f60f79d7798b4420053e53dc315c85b51a}",2024-10-02 06:30:07.715000,"{libhtp-rs,libhtp}","{41fb643b0c3cb717dbc9d07d51279fc618e496fd,b28eadc5fa6c51fec6079b106824a11b461fc4ee}",15903.0,41125.0,15722.0,40968.0,-157.0,-0.29361512195151107
libhtp,2024-10-05 06:40:25.980000,"{libhtp-rs,libhtp}","{41fb643b0c3cb717dbc9d07d51279fc618e496fd,b28eadc5fa6c51fec6079b106824a11b461fc4ee}",2024-10-08 02:05:58.876000,"{libhtp-rs,libhtp}","{32e620bd5d027a428f831795b0f363d9ed2d6ac0,b28eadc5fa6c51fec6079b106824a11b461fc4ee}",15671.0,40537.0,nan,nan,nan,nan
libhtp,2024-10-28 06:09:38.419000,"{libhtp-rs,libhtp}","{32e620bd5d027a428f831795b0f363d9ed2d6ac0,b28eadc5fa6c51fec6079b106824a11b461fc4ee}",2024-10-29 06:11:20.302000,"{libhtp-rs,libhtp}","{ff8409ac55b6ed33913cf037f246221bb7e82bb7,b28eadc5fa6c51fec6079b106824a11b461fc4ee}",15797.0,41342.0,15800.0,41345.0,3.0,0.004483453634030354
